S NO,APPLN NO,AGGREGATE MARK,GENERAL RANK,GOVT RANK,COLLEGE CODE,BRANCH CODE,ALLOTTED CATEGORY
1,352308,171.5,32354,1290,2634,IT,BC
2,337932,161,48500,2686,2762,EC,OC
3,294895,160.99,48646,2699,1325,ME,OC
4,222601,159,51472,2940,2345,AG,OC
5,229092,158.5,52407,3035,3908,CS,BC
6,359284,158,52799,3074,2726,CS,SC
7,324788,157,53968,3182,2369,ME,MBC
8,310924,156.5,54777,3250,1413,AD,BC
9,323767,154.5,58233,3578,2347,CS,MBC
10,362517,153.5,59277,3705,2723,AD,BC
11,338979,152.5,60862,3873,3021,EC,MBC
12,284711,151,63231,4097,2707,CJ,BC
13,390503,151,63241,4100,4960,EE,SC
14,364140,151,63293,4104,2734,EC,BC
15,318581,150.76,63586,4135,1516,ME,MBC
16,342441,150.5,63887,4169,2718,EE,SC
17,408629,150.5,64193,4205,2618,CD,SC
18,409714,150,64991,4272,2716,CS,BC
19,295436,149,65829,4363,1114,AM,BC
20,267395,148,67400,4524,1513,EC,BC
21,239152,148,67647,4540,2618,EC,SC
22,289406,147.5,68701,4650,2763,CE,OC
23,264451,147.285,68789,4664,3021,CS,SC
24,403588,147.185,68797,4665,3021,ME,OC
25,306996,147,68858,4676,5009,EE,MBC
26,269411,147,69385,4716,1014,CE,OC
27,262587,146.5,69713,4754,2634,ME,OC
28,274300,146.275,70288,4815,5022,ME,OC
29,222392,146,70754,4863,2708,ME,OC
30,378592,146,70920,4884,1106,AE,BC
31,290629,146,70963,4889,2648,CS,BC
32,406422,145,71785,4992,1422,MD,MBC
33,387383,145,72232,5050,2338,AD,BC
34,344025,144.5,73119,5139,2683,CS,MBC
35,306627,144.5,73126,5143,4969,CS,OC
36,277203,144,73263,5160,4864,EC,BC
37,287629,143.5,74539,5289,2727,IT,SC
38,344402,143.5,74704,5316,2659,AD,OC
39,339964,143.5,74721,5318,1322,SC,BC
40,393082,143,75011,5358,2727,FD,MBC
41,318090,143,75108,5370,2734,TS,BC
42,398731,142,76796,5542,1412,EE,MBC
43,372198,142,76876,5556,3813,IT,OC
44,348058,142,76925,5560,3016,EC,SC
45,277739,141.5,77134,5588,1504,IT,SC
46,345712,141,78025,5686,1322,AG,BC
47,366699,141,78500,5732,2673,EC,BC
48,228494,140.5,78808,5766,2743,SC,ST
49,289042,140.5,79001,5785,2005,IB,SC
50,368256,140.5,79054,5790,2683,CS,BC
51,287931,140,79492,5855,5,CF,SC
52,340169,140,80076,5912,2736,AD,MBC
53,342925,139.5,80533,5962,4960,BM,MBC
54,235069,139.5,80542,5963,1213,CS,OC
55,371000,139.5,80701,5982,2716,AG,OC
56,235453,139,81476,6073,1210,ME,OC
57,343689,139,81485,6074,1424,EC,MBC
58,242638,138.5,81819,6123,1414,EC,OC
59,346387,138.415,82379,6183,1445,ME,OC
60,351361,138.265,82383,6185,1110,AD,MBC
61,348929,138,82515,6202,2608,EE,OC
62,359377,138,82833,6236,2622,AD,MBC
63,336818,137.5,83791,6354,4959,CS,MBC
64,362763,137,83968,6380,2342,EC,SC
65,313371,137,84140,6393,2642,EE,MBC
66,329233,137,84372,6417,2624,AG,SC
67,352849,137,84550,6435,2710,SC,BCM
68,350849,136.5,84662,6457,1,PT,ST
69,295419,136.5,85165,6514,2610,AD,MBC
70,321765,136.5,85259,6527,2753,IT,OC
71,343379,136,85397,6544,3011,XC,SC
72,384060,136,85734,6580,2606,EC,OC
73,253597,135.5,86753,6697,3830,AD,MBC
74,203304,135.5,86802,6703,3807,CS,BC
75,300984,135,86856,6711,1311,EC,BC
76,307240,135,87327,6774,2618,ME,BC
77,313687,134.5,87772,6843,2632,AM,MBC
78,327469,134.5,87856,6850,1210,EC,SC
79,321594,134.5,88046,6868,1120,EE,BC
80,245350,134.5,88340,6902,3011,BT,BC
81,296907,134,88590,6934,1202,IT,BC
82,302348,133.5,89434,7035,2769,CS,MBC
83,288910,133.5,89834,7090,2729,IT,SC
84,344336,133.045,89905,7096,1325,ME,SC
85,228752,133,90018,7112,2731,EE,OC
86,220749,132.5,90718,7217,1516,ME,BC
87,340987,132.5,90872,7231,2618,CE,MBC
88,300092,132.5,90984,7238,2702,CE,BC
89,317307,132.5,91019,7241,1401,EC,MBC
90,311395,132,92118,7388,2729,EC,BC
91,335286,131.5,92636,7450,4994,EC,MBC
92,308185,131.5,92971,7488,1226,ME,OC
93,352951,131.5,92983,7490,2634,IT,MBC
94,403628,131.475,93069,7504,2620,EC,SC
95,341265,130.76,93849,7622,2621,CS,SC
96,362283,130.5,94005,7644,2613,EE,OC
97,285018,130.5,94046,7647,2607,MZ,OC
98,268378,130.5,94416,7698,2607,CB,MBC
99,295068,130,94623,7734,2704,EE,BC
100,382756,130,94674,7739,2753,IT,MBC
101,378523,130,94688,7741,1212,CS,OC
102,299889,130,94690,7743,2716,EC,BC
103,232498,130,94697,7744,2726,FD,BC
104,331723,130,94700,7745,2751,AD,BC
105,350927,130,94724,7747,1412,CB,BC
106,211819,130,94727,7748,1106,CS,BC
107,354903,130,94733,7751,2618,EE,BCM
108,290866,130,94769,7754,1219,AU,BC
109,379761,130,94771,7755,2635,AD,MBC
110,354870,130,94791,7756,2624,CH,MBC
111,270724,130,94812,7758,4993,EC,OC
112,296495,130,94838,7760,1137,EC,MBC
113,311355,130,94840,7762,3425,EE,BC
114,314923,130,94841,7763,5901,ME,SC
115,264240,130,94859,7765,4954,CS,MBC
116,289096,130,94863,7766,1409,BT,MBC
117,366985,130,94865,7767,2628,SC,BC
118,340273,130,94889,7769,4967,EC,OC
119,291226,130,94926,7775,2776,AD,OC
120,206882,130,94928,7776,2329,XS,SC
121,289498,130,94947,7778,2609,CY,MBC
122,225524,130,94977,7781,2734,SB,SC
123,266709,130,95002,7782,2732,IT,BC
124,327259,130,95026,7784,1112,IT,SCA
125,404385,130,95033,7785,2719,CE,OC
126,373332,130,95043,7785A,2711,CE,BC
127,227206,130,95050,7786,2751,AD,BC
128,244377,130,95052,7787,4957,EC,BC
129,331202,130,95056,7788,2627,BM,OC
130,269403,130,95071,7789,1411,BT,BC
131,411801,130,95073,7790,4999,AD,SC
132,322788,130,95122,7794,2642,EE,BC
133,331069,130,95219,7803,1605,IT,OC
134,276502,130,95246,7804,2656,ME,MBC
135,307055,130,95256,7805,3830,AL,BC
136,294679,130,95262,7807,1414,CS,BC
137,213307,130,95274,7808,1316,AD,OC
138,354751,130,95314,7814,1605,IT,MBC
139,358925,130,95320,7815,4964,CS,BC
140,316143,130,95323,7816,2357,CS,MBC
141,351380,130,95334,7817,1114,AD,MBC
142,362321,130,95348,7818,3454,AG,MBC
143,241410,130,95359,7821,3807,SC,BC
144,400151,130,95387,7826,2302,BM,MBC
145,379424,130,95399,7827,2609,AD,MBC
146,370265,130,95413,7830,1518,CS,BC
147,317233,129.5,95426,7835,5832,EC,BC
148,217071,129.5,95429,7837,2723,CE,MBC
149,275422,129.5,95435,7838,2611,CI,BC
150,316127,129.5,95440,7839,1106,EC,BC
151,362546,129.5,95485,7845,4980,CE,OC
152,261162,129.5,95493,7846,3812,EI,OC
153,386122,129.5,95504,7847,3905,EC,BC
154,263222,129.5,95515,7848,1505,CS,BC
155,338033,129.5,95572,7852,4962,EE,MBC
156,324709,129.5,95575,7854,2611,CY,MBC
157,257460,129.5,95607,7859,4993,AG,MBC
158,257702,129.5,95618,7860,1140,IT,SC
159,220758,129.5,95634,7863,3817,CE,OC
160,300753,129.5,95637,7864,3803,CH,OC
161,299395,129.5,95658,7866,3011,EE,BC
162,286607,129.5,95665,7867,2702,BT,BC
163,363423,129.5,95689,7870,4960,CE,MBC
164,285395,129.5,95700,7871,3831,IT,BC
165,322179,129.5,95703,7872,2621,EC,MBC
166,371864,129.5,95720,7873,1316,MZ,MBC
167,274545,129.5,95733,7875,5913,CS,MBC
168,330502,129.5,95742,7877,1322,AE,MBC
169,232145,129.5,95767,7880,2764,BM,BC
170,231969,129.5,95787,7882,2614,CS,OC
171,346913,129.5,95791,7883,1452,CS,BC
172,254649,129.5,95796,7884,1122,ME,BC
173,301448,129.5,95846,7887,1140,CS,SC
174,307735,129.5,95856,7889,2737,CS,MBC
175,285835,129.5,95861,7890,2723,ME,BC
176,310790,129.5,95863,7891,2707,AD,OC
177,261203,129.5,95910,7896,1452,CS,BC
178,341406,129.5,95929,7902,4970,EE,OC
179,408374,129.5,95944,7906,3807,CS,BCM
180,290673,129.5,95958,7907,1114,EE,MBC
181,402576,129.5,95993,7909,3859,CS,OC
182,362627,129.5,96009,7911,2646,AD,BC
183,292150,129.5,96045,7915,2734,AD,SC
184,298661,129.5,96084,7921,1110,CS,MBC
185,384865,129.5,96095,7923,2302,AG,MBC
186,342050,129.5,96097,7924,1419,MU,BC
187,351334,129.5,96111,7925,3803,CS,SC
188,341312,129.5,96112,7926,1452,EC,OC
189,383838,129.5,96113,7927,2652,CS,MBC
190,201063,129.5,96119,7929,1310,CS,MBC
191,358569,129.5,96133,7930,2624,ME,OC
192,387806,129.5,96139,7931,4993,AG,SC
193,344038,129,96157,7935,1414,EC,OC
194,298347,129,96198,7937,2761,RM,OC
195,342020,129,96203,7938,2647,CS,OC
196,219206,129,96252,7940,2708,ME,OC
197,360896,129,96258,7942,1431,CS,BC
198,299041,129,96273,7946,3019,CS,SC
199,314571,129,96279,7948,2719,ME,MBC
200,286615,129,96321,7952,3465,ME,BC
201,365443,129,96335,7954,3920,EC,OC
202,307471,129,96358,7956,2617,MD,MBC
203,229651,129,96370,7958,2634,AD,BC
204,391543,129,96381,7960,3926,CE,OC
205,343996,129,96386,7961,3016,EE,BC
206,325498,129,96398,7963,2710,EC,BCM
207,300497,129,96403,7964,2744,IT,SC
208,300244,129,96410,7965,3460,CS,OC
209,375806,129,96480,7970,3825,CS,SC
210,215160,129,96484,7971,1504,ME,OC
211,315004,129,96486,7972,4972,CS,BC
212,378034,129,96520,7974,3462,EC,OC
213,300480,129,96535,7979,3831,AD,OC
214,313233,129,96539,7980,3812,EE,MBC
215,272465,129,96562,7983,4672,CS,BCM
216,273803,129,96564,7984,4960,CS,SCA
217,350111,129,96579,7985,2611,AM,MBC
218,265773,129,96585,7986,2729,IT,BC
219,356120,129,96594,7988,2634,CB,OC
220,256043,129,96596,7989,2640,ME,OC
221,375536,129,96606,7990,3825,AD,OC
222,268166,129,96612,7991,4969,CS,BC
223,291007,129,96619,7992,2776,AD,BC
224,352388,129,96639,7993,5010,CS,SC
225,296937,129,96661,7995,2642,BM,BC
226,221148,129,96675,7998,2711,CE,BC
227,330880,129,96745,8002,2601,EC,BC
228,214567,129,96758,8004,1307,EC,MBC
229,303523,129,96759,8005,3811,EC,OC
230,252556,129,96801,8008,5942,CS,MBC
231,349520,129,96814,8009,1307,EC,BC
232,317488,129,96818,8010,1310,CS,BC
233,300147,129,96831,8013,4020,EC,SC
234,291616,129,96845,8015,1233,ME,OC
235,232952,129,96852,8017,2731,AD,BC
236,299507,129,96871,8020,3819,EC,BCM
237,281231,129,96874,8022,2610,SC,BC
238,366934,129,96882,8024,2601,CE,OC
239,410562,129,96891,8025,1430,EE,OC
240,378108,129,96892,8026,2727,BT,SC
241,229877,128.75,96893,8027,2601,BT,MBC
242,410187,128.75,96894,8028,2350,ME,OC
243,384022,128.67,96895,8029,3850,CS,OC
244,387944,128.5,96898,8030,1319,CS,MBC
245,296052,128.5,96906,8031,1307,IT,SC
246,293739,128.5,96909,8033,5901,CE,SC
247,365047,128.5,96957,8036,5986,CS,BCM
248,237839,128.5,96964,8037,1216,MD,OC
249,343310,128.5,97013,8040,5915,CS,BC
250,374550,128.5,97015,8041,1507,EC,BC
251,312366,128.5,97033,8044,2618,AD,SC
252,378224,128.5,97036,8045,2609,AE,OC
253,377820,128.5,97040,8046,5865,CE,OC
254,334015,128.5,97052,8048,2617,EE,MBC
255,295976,128.5,97104,8051,2708,ME,SC
256,358691,128.5,97117,8053,2329,XS,BC
257,378329,128.5,97144,8055,2646,AD,SC
258,298421,128.5,97173,8057,3806,ME,OC
259,377164,128.5,97177,8058,1106,CS,SC
260,320442,128.5,97194,8061,1416,PH,MBC
261,316760,128.5,97207,8064,1238,EE,BC
262,357254,128.5,97212,8065,2711,AU,BC
263,323858,128.5,97213,8066,3701,CS,SC
264,299409,128.5,97216,8067,3019,EE,MBC
265,265669,128.5,97225,8068,3804,CS,BC
266,382102,128.5,97252,8071,2632,ME,OC
267,245170,128.5,97269,8075,5919,BT,MBC
268,356690,128.5,97278,8076,3805,EE,MBC
269,285715,128.5,97289,8079,5990,CS,MBC
270,304778,128.5,97302,8081,2708,MZ,OC
271,252610,128.5,97305,8083,5901,CE,BC
272,306134,128.5,97329,8086,1303,IT,OC
273,332796,128.5,97333,8087,3465,CE,SC
274,374117,128.5,97348,8088,4929,EC,SC
275,265194,128.5,97362,8092,5022,EC,MBC
276,367156,128.5,97368,8095,2611,EC,BC
277,295077,128.5,97380,8096,2608,EE,MBC
278,320901,128.5,97388,8097,2633,EC,OC
279,288823,128.5,97405,8098,1304,AU,BC
280,366089,128.5,97433,8102,2632,CS,BCM
281,304954,128.5,97444,8103,3857,EC,OC
282,252862,128.5,97453,8107,1322,ME,OC
283,349382,128.5,97457,8109,1401,EE,MBC
284,386553,128.5,97463,8110,2347,IT,BC
285,328584,128.5,97498,8114,2652,EE,OC
286,345181,128.5,97506,8116,1426,IT,OC
287,306892,128.5,97575,8122,2732,CS,SC
288,366015,128.5,97585,8123,1317,CH,MBC
289,228309,128.5,97588,8124,4959,CS,BC
290,354310,128.5,97593,8125,4960,BT,MBC
291,306286,128.5,97597,8127,1106,IT,BC
292,345493,128.5,97617,8129,3926,EC,BC
293,329071,128,97635,8132,1412,EC,BC
294,390406,128,97643,8133,4981,CS,SC
295,388550,128,97653,8134,2716,BM,BC
296,290455,128,97660,8136,2745,ME,OC
297,232984,128,97663,8137,2744,EC,MBC
298,330962,128,97682,8138,2342,CS,MBC
299,303560,128,97722,8143,3805,CH,SC
300,300391,128,97775,8150,2624,CS,BC
301,333709,128,97781,8151,2640,AD,MBC
302,258230,128,97783,8152,4971,EC,OC
303,323745,128,97800,8153,2345,CS,BCM
304,303598,128,97815,8156,2345,IT,SC
305,286116,128,97819,8157,1217,CS,OC
306,286967,128,97820,8158,3817,ME,MBC
307,311763,128,97835,8160,2727,BT,BC
308,329122,128,97839,8161,2708,MZ,BC
309,389992,128,97844,8164,4670,EE,BC
310,351580,128,97870,8168,2707,IT,SC
311,305121,128,97874,8169,1202,CS,BCM
312,269990,128,97883,8170,2360,AD,OC
313,320780,128,97887,8171,2622,IT,MBC
314,369452,128,97901,8172,2769,CB,MBC
315,230646,128,97920,8174,4971,EC,BC
316,300162,128,97931,8178,2713,CS,MBC
317,266464,128,97940,8180,3806,EC,MBC
318,346943,128,97983,8185,1026,CS,SC
319,365165,128,97988,8186,2632,IT,SC
320,345389,128,98011,8190,2719,RM,SC
321,281290,128,98032,8192,2761,EC,OC
322,310732,128,98039,8194,4934,EC,BC
323,305578,128,98049,8195,3826,ME,SC
324,363555,128,98082,8199,2641,EC,OC
325,308483,128,98090,8201,1426,CS,SC
326,231583,128,98091,8202,1237,EE,OC
327,264719,128,98118,8205,5009,EC,MBC
328,341539,128,98127,8207,3825,EC,MBC
329,370196,128,98143,8209,4931,CS,OC
330,227699,128,98150,8211,4969,CS,MBC
331,294726,128,98160,8212,1401,ME,OC
332,354542,128,98203,8216,1123,IT,MBC
333,315948,128,98214,8218,1118,EC,SC
334,273771,128,98224,8220,1428,CS,MBC
335,331884,128,98251,8223,1452,AD,OC
336,286109,128,98259,8224,5,EE,BC
337,254706,128,98270,8227,2611,CY,BC
338,306742,128,98283,8229,5911,CE,OC
339,245279,128,98284,8230,2750,CB,SC
340,307456,128,98303,8231,5022,CS,SC
341,381371,128,98334,8238,1524,EE,OC
342,359604,128,98335,8239,1442,SC,OC
343,263416,128,98363,8241,3830,AL,MBC
344,362101,127.5,98383,8243,3819,AD,BC
345,317258,127.5,98387,8244,2648,EC,OC
346,238089,127.5,98435,8247,1110,AD,BC
347,339914,127.5,98455,8249,4953,CS,OC
348,236589,127.5,98510,8257,3819,CS,SC
349,317128,127.5,98512,8258,4989,CS,OC
350,237063,127.5,98526,8260,2707,IT,BC
351,288950,127.5,98552,8262,2611,EC,BC
352,288513,127.5,98559,8264,2025,ME,SC
353,284499,127.5,98570,8267,2607,EE,MBC
354,373860,127.5,98610,8272,2749,IT,BC
355,260440,127.5,98619,8273,1149,AD,BCM
356,289198,127.5,98625,8276,3819,EC,SC
357,243981,127.5,98638,8277,2723,ME,SC
358,256779,127.5,98675,8279,1442,CS,SC
359,316958,127.5,98681,8280,1432,ME,BC
360,362423,127.5,98691,8282,1520,EC,BC
361,406484,127.5,98698,8283,1126,SC,OC
362,327323,127.5,98725,8286,1407,CS,OC
363,355886,127.5,98838,8293,1405,AD,BC
364,346557,127.5,98899,8299,1503,CS,OC
365,261158,127.5,98901,8300,1442,AD,OC
366,315950,127.5,98904,8301,1420,IT,MBC
367,293259,127.5,98913,8303,1412,ME,OC
368,289650,127.5,98931,8305,1316,IT,MBC
369,288208,127.5,98936,8306,4974,ME,BC
370,303852,127.5,98953,8311,1243,IT,MBC
371,388343,127.5,98964,8312,1114,EC,SC
372,336618,127.5,99042,8321,2732,EC,MBC
373,317597,127.5,99057,8325,2706,ME,BC
374,390708,127.5,99059,8326,5009,EE,BC
375,293268,127.5,99063,8329,1513,EE,OC
376,328046,127.5,99094,8332,4975,CS,OC
377,337155,127.5,99096,8333,1225,IT,SCA
378,298934,127.5,99103,8336,3926,ME,OC
379,349301,127,99106,8337,2614,CS,BC
380,306416,127,99127,8341,2719,CE,MBC
381,340796,127,99143,8342,4968,EE,OC
382,283671,127,99160,8346,3806,EC,BC
383,393710,127,99177,8349,1213,IT,OC
384,409871,127,99207,8352,3805,CS,BC
385,224620,127,99208,8353,2706,AU,OC
386,285882,127,99215,8356,2369,CE,MBC
387,282636,127,99216,8357,2709,CE,BC
388,212760,127,99233,8362,2717,AD,OC
389,304792,127,99238,8363,2613,EE,BC
390,361790,127,99240,8364,1504,EC,MBC
391,337603,127,99255,8365,1427,IT,MBC
392,348020,127,99274,8367,4678,CB,BC
393,335897,127,99277,8368,1322,EE,SC
394,369040,127,99279,8369,5,CH,MBC
395,303288,127,99287,8370,1509,EI,OC
396,324169,127,99288,8371,2704,MZ,BC
397,324497,127,99316,8375,1015,ME,OC
398,371491,127,99322,8376,2708,ME,MBC
399,340946,127,99323,8377,2611,BM,SCA
400,306974,127,99332,8379,3801,CS,OC
401,345237,127,99345,8381,2624,IT,BC
402,377801,127,99360,8383,1449,AG,MBC
403,366107,127,99374,8384,2652,ME,OC
404,282048,127,99380,8385,2753,AD,OC
405,262974,127,99393,8386,4944,AD,OC
406,335671,127,99401,8388,1517,CS,OC
407,356054,127,99419,8391,3844,CS,BC
408,297007,127,99420,8392,4928,EE,MBC
409,288529,127,99433,8393,2621,CS,BC
410,365018,127,99438,8394,2653,ME,BC
411,250038,127,99449,8398,2706,CE,OC
412,313067,127,99479,8400,2328,BM,BC
413,228039,127,99486,8401,2641,CE,OC
414,374593,127,99535,8406,2652,EC,OC
415,218216,127,99536,8407,2609,EE,MBC
416,253157,127,99538,8409,3820,CS,OC
417,409444,127,99547,8411,4917,BM,MBC
418,353992,127,99550,8412,2653,ME,MBC
419,264029,127,99591,8416,1405,AD,BC
420,256482,127,99598,8417,2025,ME,BC
421,263739,127,99600,8418,1110,BT,BC
422,377314,127,99605,8419,3019,ME,OC
423,352527,127,99627,8424,1408,AD,MBC
424,317339,127,99652,8426,1216,CH,MBC
425,206202,127,99685,8429,5913,EC,MBC
426,287494,127,99687,8430,2608,CS,SC
427,297911,127,99695,8433,2621,CS,BC
428,356703,127,99715,8436,1516,ME,BC
429,218437,127,99717,8437,4917,CB,BC
430,336462,127,99718,8438,1202,AD,OC
431,365922,127,99744,8439,1420,EC,BC
432,337926,127,99747,8440,3701,EC,BC
433,283868,127,99755,8442,3830,EE,MBC
434,249875,127,99783,8450,1202,AD,MBC
435,306788,127,99785,8451,2618,EE,SC
436,383048,127,99794,8453,1322,FD,SC
437,320996,127,99796,8454,2650,CS,MBC
438,257925,127,99800,8455,1210,ME,OC
439,347005,126.5,99819,8462,4964,CS,BC
440,378643,126.5,99831,8463,2731,EC,SC
441,325046,126.5,99845,8466,2328,ME,OC
442,352874,126.5,99870,8468,5902,ME,OC
443,390056,126.5,99887,8471,2341,CS,OC
444,256501,126.5,99906,8472,2610,BM,SC
445,314073,126.5,99917,8473,4959,AD,BC
446,296807,126.5,99935,8474,3826,ME,BC
447,363153,126.5,99956,8476,2658,CE,OC
448,318870,126.5,99959,8477,3908,CE,BC
449,236204,126.5,99997,8481,2739,ME,BC
450,329971,126.5,100027,8486,2702,ME,SC
451,367973,126.5,100032,8487,4961,EE,BC
452,337989,126.5,100056,8491,1318,CS,MBC
453,341126,126.5,100066,8492,2627,IT,BC
454,314482,126.5,100096,8498,2625,CH,OC
455,288790,126.5,100105,8501,1114,AD,SC
456,379892,126.5,100106,8502,2638,EC,OC
457,206275,126.5,100107A,8502A,2659,CS,BC
458,353155,126.5,100140,8507,2618,ME,MBC
459,227691,126.5,100151,8510,4917,EC,MBC
460,381658,126.5,100172,8515,3810,CS,BC
461,363349,126.5,100197,8519,2743,AD,SC
462,410130,126.5,100198,8520,2642,CE,SC
463,362272,126.5,100202,8522,2707,EC,MBC
464,350690,126.5,100255,8528,2706,CE,MBC
465,240216,126.5,100264,8529,2357,EC,MBC
466,365517,126.5,100265,8530,3805,CE,MBC
467,242112,126.5,100297,8531,1310,IT,OC
468,300397,126.5,100302,8532,2715,IT,SC
469,256381,126.5,100307,8533,2338,AG,SC
470,353979,126.5,100318,8536,4975,ME,OC
471,293047,126.5,100335,8537,2763,CS,MBC
472,210694,126.5,100358,8538,1118,ME,OC
473,312328,126.5,100379,8541,2763,EC,MBC
474,243313,126.5,100396,8543,2712,TX,MBC
475,226342,126.5,100398,8544,2357,AD,BC
476,347648,126.5,100407,8546,3805,PH,MBC
477,255767,126.5,100409,8547,3918,EE,OC
478,334148,126.5,100418,8549,2618,MZ,BC
479,332385,126.5,100434,8551,4970,EE,MBC
480,365416,126.5,100448,8556,1416,CS,MBC
481,319614,126.5,100464,8558,3410,EE,OC
482,252953,126.5,100469,8560,1401,CH,OC
483,366553,126.5,100499,8564,1150,AG,BC
484,357857,126.5,100515,8566,1225,AD,BC
485,303935,126.5,100528,8567,4678,EC,OC
486,341751,126.5,100547,8569,4941,CS,SC
487,282764,126.5,100563,8570,3829,EC,BC
488,334664,126.5,100583,8573,2716,EC,MBC
489,323964,126.5,100585,8574,3829,ME,OC
490,338583,126.5,100591,8576,3019,EE,SC
491,334352,126,100608,8582,5,EE,MBC
492,320232,126,100610,8583,2752,EE,BC
493,298333,126,100611,8584,1101,CS,OC
494,374374,126,100619,8585,5915,EE,BC
495,297532,126,100626,8587,5,CH,BC
496,387765,126,100667,8595,2611,AG,MBC
497,341939,126,100676,8596,1207,BM,MBC
498,405606,126,100678,8597,1523,IT,BC
499,314875,126,100679,8598,3805,ME,OC
500,340366,126,100685,8599,4020,CS,SC
501,366671,126,100688,8601,4023,XC,OC
502,251458,126,100695,8603,4971,AD,OC
503,337621,126,100711,8606,1412,EC,BC
504,324536,126,100713,8607,1412,EC,BC
505,336713,126,100735,8612,5902,AD,MBC
506,382865,126,100763,8615,3760,AG,SC
507,247536,126,100773,8616,2708,AG,BC
508,388243,126,100785,8620,2327,EC,BCM
509,337271,126,100871,8630,3461,EE,BC
510,387730,126,100872,8631,4024,XC,OC
511,374165,126,100902,8632,1218,IT,BC
512,302389,126,100907,8634,1114,CS,SC
513,315790,126,100920,8636,4023,EE,BC
514,391586,126,100927,8637,2642,CE,MBC
515,337695,126,100934,8638,3803,EE,OC
516,314127,126,100946,8639,2622,AD,SC
517,330801,126,100954,8640,4020,ME,OC
518,296424,126,100989,8642,4964,ME,OC
519,357399,126,101011,8644,2743,ME,BC
520,276864,126,101014,8645,2622,EE,BC
521,230400,126,101038,8649,1217,BM,OC
522,296890,126,101096,8653,2708,MZ,MBC
523,304827,126,101116,8655,5988,CS,MBC
524,387027,126,101124,8657,3860,CS,SC
525,265339,126,101136,8658,2726,BM,MBC
526,275512,126,101139,8659,2610,BT,OC
527,331283,126,101150,8660,2627,BM,BC
528,331218,126,101157,8663,2706,ME,MBC
529,328413,126,101164,8665,5911,CS,OC
530,269133,126,101173,8667,3803,IT,BC
531,311808,126,101178,8668,1525,CS,BC
532,335519,126,101206,8671,1207,IT,SC
533,314743,126,101211,8672,2723,EE,BC
534,338027,126,101230,8676,2622,ME,BC
535,301714,126,101244,8678,2634,CB,BC
536,243956,126,101251,8680,1409,RM,OC
537,362597,126,101299,8682,3805,BM,MBC
538,306233,126,101308,8685,3819,AD,MBC
539,365371,126,101315,8688,2601,CH,OC
540,273897,126,101319A,8688A,2761,CS,OC
541,289672,125.99,101353,8695,2652,ME,MBC
542,311747,125.695,101356,8696,2758,AU,OC
543,289412,125.5,101360,8698,2646,EC,OC
544,322966,125.5,101361,8699,2608,ME,OC
545,275309,125.5,101382,8702,1207,AD,OC
546,239583,125.5,101436,8704,3011,ME,MBC
547,284783,125.5,101456,8706,2610,AD,BC
548,244768,125.5,101481,8709,2601,AE,BC
549,289067,125.5,101484,8710,2610,EE,BC
550,363235,125.5,101503,8712,2646,EC,OC
551,292343,125.5,101512,8713,2683,BM,BC
552,333740,125.5,101519,8715,2609,EE,BC
553,357645,125.5,101553,8718,3860,EC,MBC
554,307260,125.5,101587,8722,3795,ME,OC
555,272459,125.5,101612,8723,5988,EC,OC
556,247592,125.5,101626,8725,1207,IT,BC
557,290904,125.5,101673,8730,2719,BM,MBC
558,322806,125.5,101676,8731,2731,PD,OC
559,314684,125.5,101677,8732,1222,IT,BC
560,312541,125.5,101678,8733,1322,EC,BC
561,283296,125.5,101724,8737,2726,MZ,OC
562,302183,125.5,101741,8740,3811,AD,MBC
563,331899,125.5,101756,8742,3786,EC,BC
564,207689,125.5,101777,8744,2360,AD,BC
565,349228,125.5,101782,8746,2347,EC,SC
566,355475,125.5,101843,8754,1228,CS,BC
567,354527,125.5,101854,8756,2651,FT,BC
568,223619,125.5,101855,8757,2608,EE,BC
569,411504,125.5,101892,8759,2611,IT,SC
570,368189,125.5,101900,8760,4959,EE,OC
571,340363,125.5,101931,8762,1133,EC,OC
572,363871,125.5,101932,8763,3701,AL,MBC
573,238498,125.5,101935,8764,1301,EC,MBC
574,220144,125.5,101961,8767,1311,EC,MBC
575,367178,125.5,101971,8768,3805,FD,BC
576,283763,125.5,101991,8770,1401,EE,BC
577,398003,125.5,102001,8773,4931,CS,OC
578,322019,125.5,102006,8774,3462,CE,OC
579,320505,125.5,102022,8776,1218,PH,OC
580,369203,125.5,102026,8777,2659,IT,OC
581,343052,125.5,102028,8778,2748,CS,BC
582,377410,125.5,102032,8779,2727,BM,MBC
583,313145,125.5,102052,8780,1207,EC,OC
584,322970,125.5,102053,8781,2632,EE,OC
585,280726,125.5,102064,8784,3805,AD,BC
586,367123,125.5,102067,8786,3846,CS,OC
587,249882,125.5,102087,8790,1520,CS,BC
588,344506,125,102105,8793,2647,CS,MBC
589,277670,125,102139,8796,3461,AD,OC
590,411582,125,102142,8798,2639,IT,SC
591,248599,125,102151,8801,3464,EE,SC
592,310496,125,102260,8811,4917,CD,OC
593,347187,125,102265,8812,2634,FD,SC
594,389789,125,102282,8816,1437,CS,MBC
595,255799,125,102294,8819,3813,CS,BC
596,301521,125,102305,8820,4678,EC,BC
597,369787,125,102327,8823,2634,AG,BC
598,273739,125,102342,8825,2625,CS,BC
599,241436,125,102348,8827,4670,ME,OC
